index;Heure;Minute;Seconde;D_Lat;D_Lon;Quality;X;Y;perX;perY;pixX;pixY;Ah;V;A;S;D;Deg;RPM
18466;11;43;3;43,7732751666667;-0,0447213333333333;1;-3590,96587513927;4867366,12114958;0,58772803725477;0,121339931767353;551,288898944974;100,83348329867;1,2818;32,3;0,21;20,31;8,8778;24,5;0
18475;11;43;4;43,7732358333333;-0,044764;1;-3594,39185850305;4867361,74748247;0,586217018722202;0,125763881078171;549,871563561426;104,50978517596;1,2818;32,33;0,21;19,33;8,8826;24,5;0
18485;11;43;5;43,7731938333333;-0,0447938333333333;1;-3596,78737030819;4867357,07729555;0,585160486232634;0,130487759157213;548,88053608621;108,435327859644;1,2819;32,33;0,21;18,44;8,8879;24,5;0
18495;11;43;6;43,77315;-0,0448126666666667;1;-3598,29962077736;4867352,20325127;0,584493513208493;0,135417838263998;548,254915389566;112,532223597382;1,282;32,33;0,21;17,68;8,893;24,5;0
18505;11;43;7;43,7731055;-0,0448196666666667;1;-3598,86169617298;4867347,25507703;0,584245611730493;0,140422899561661;548,022383803202;116,69142953574;1,282;32,33;0,21;17,13;8,8979;24,4;0
18515;11;43;8;43,773062;-0,0448168333333333;1;-3598,63418946523;4867342,41809772;0,584345952804921;0,145315487572064;548,116503731016;120,757170172385;1,2821;32,34;0,22;16,65;8,9026;24,4;0
18525;11;43;9;43,7730198333333;-0,0448058333333333;1;-3597,75092812926;4867337,72937831;0,584735512270349;0,150058111198826;548,481910509587;124,698290406224;1,2821;32,35;0,21;16,3;8,9073;24,4;0
18535;11;43;10;43,7729805;-0,0447876666666667;1;-3596,29220865015;4867333,3557112;0,585378875629918;0,154482060510586;549,085385340863;128,374592284297;1,2822;32,35;0,21;15,97;8,9118;24,4;0
18545;11;43;11;43,7729436666667;-0,0447628333333333;1;-3594,29817927045;4867329,2600314;0,586258335635202;0,158624826603726;549,910318825819;131,817230907696;1,2822;32,35;0,21;15,7;8,9157;24,4;0
18555;11;43;12;43,7729103333333;-0,0447321666666667;1;-3591,83575372773;4867325,55353385;0,587344380205485;0,162373936190985;550,929028632745;134,932740974708;1,2823;32,36;0,21;15,47;8,9201;24,4;0
18565;11;43;13;43,7728808333333;-0,0446956666666667;1;-3588,904932022;4867322,27328351;0,588637009340767;0,165691898175041;552,14151476164;137,689967383459;1,2823;32,36;0,21;15,32;8,9244;24,4;0
18575;11;43;14;43,7728573333333;-0,0446525;1;-3585,43880041568;4867319,66020274;0,590165735121764;0,168335020432711;553,575459544214;139,886401979583;1,2824;32,37;0,21;15,28;8,9287;24,4;0
18585;11;43;15;43,7728381666667;-0,0446018333333333;1;-3581,3704451712;4867317,52896664;0,591960069629187;0,170490758444962;555,258545312178;141,677820267763;1,2825;32,38;0,21;15,55;8,9331;24,4;0
18595;11;43;16;43,7728258333333;-0,0445466666666667;1;-3576,94075574381;4867316,15756255;0,593913769372468;0,171877928992229;557,091115671375;142,830558992542;1,2825;32,38;0,21;16,11;8,9375;24,4;0
18605;11;43;17;43,7728208333333;-0,0444898333333333;1;-3572,37723884128;4867315,60158791;0,595926493277177;0,172440295430412;558,979050693992;143,297885502672;1,2826;32,4;0,21;16,64;8,9421;24,4;0
18615;11;43;18;43,772818;-0,044428;1;-3567,41223951331;4867315,28653562;0,598116289666172;0,172758969745414;561,033079706869;143,562703858439;1,2837;31,83;13,24;18,44;8,9471;24,7;0
18625;11;43;19;43,7728176666667;-0,0443605;1;-3561,99222676983;4867315,24947064;0,600506768204023;0,172796460840853;563,275348575373;143,593858958749;1,2876;31,55;17,64;19,98;8,9517;25,1;0
18635;11;43;20;43,77282;-0,0442866666666667;1;-3556,06366962079;4867315,50892547;0,603121538555301;0,172534023169952;565,728003164873;143,37577325423;1,2926;31,55;17,64;21,83;8,9576;25,1;0
18645;11;43;21;43,7728225;-0,044207;1;-3549,66671630874;4867315,78691279;0,60594289347158;0,172252839951331;568,374434076342;143,142109999556;1,2978;31,57;18,52;23,6;8,964;24,9;0
18655;11;43;22;43,772827;-0,0441215;1;-3542,80136683367;4867316,28728996;0,608970832952858;0,171746710157249;571,214641309781;142,721516140674;1,3034;31,4;20,17;25,24;8,9709;25,2;0
18665;11;43;23;43,7728303333333;-0,0440301666666667;1;-3535,46762119559;4867316,65793972;0,612205356999135;0,171371799198146;574,248624865189;142,40996513366;1,3093;31,39;20,77;27,13;8,9783;25,1;0
18675;11;43;24;43,7728325;-0,0439328333333333;1;-3527,65209664697;4867316,89886206;0,615652368026555;0,171128107074965;577,481921208909;142,207456979296;1,3152;31,37;21,1;28,71;8,9862;25;0
18685;11;43;25;43,772832;-0,0438315;1;-3519,515386158;4867316,84326459;0,619241037041404;0,171184343718124;580,848092744837;142,254189629761;1,3197;31,67;13,74;29,51;8,9945;24,8;0
18695;11;43;26;43,7728311666667;-0,0437281666666667;1;-3511,21808269885;4867316,75060215;0,622900535049966;0,171278071458606;584,280701876868;142,332077382102;1,323;32,21;0,21;29,67;9,0029;24,6;0
18705;11;43;27;43,7728281666667;-0,0436238333333333;1;-3502,84048275461;4867316,41701737;0,626595447555385;0,171615491321328;587,746529806951;142,612473288023;1,3231;32,21;0,21;29,99;9,0101;24,6;0
18715;11;43;28;43,772824;-0,0435188333333333;1;-3494,40935182031;4867315,95370518;0,630313969725375;0,172084130019029;591,234503602402;143,001912045813;1,3232;32,23;0,21;30,32;9,0186;24,5;0
18725;11;43;29;43,7728181666667;-0,0434135;1;-3485,95145539099;4867315,30506811;0,634044296727651;0,172740224197694;594,733550330537;143,547126308284;1,3232;32,28;0,21;30,66;9,0272;24,5;0
18735;11;43;30;43,7728106666667;-0,043307;1;-3477,39987972906;4867314,47110616;0,637815940642927;0,173583773853556;598,271352323066;144,248116072305;1,3233;32,31;0,21;31;9,036;24,5;0
18745;11;43;31;43,7728011666667;-0,0431996666666667;1;-3468,78139032956;4867313,41475436;0,641617096638917;0,174652270085821;601,836836647304;145,136036441317;1,3233;32,31;0,22;31,31;9,0448;24,5;0
18755;11;43;32;43,7727868333333;-0,0430925;1;-3460,17628367757;4867311,82096041;0,645412350218765;0,17626438720855;605,396784505201;146,475705770305;1,3234;32,32;0,21;31,71;9,0537;24,5;0
18765;11;43;33;43,7727673333333;-0,0429855;1;-3451,5845597731;4867309,65265934;0,649201701382469;0,178457616316239;608,951195896756;148,298279158795;1,3234;32,32;0,21;32,17;9,0627;24,5;0
18775;11;43;34;43,7727426666667;-0,0428785;1;-3442,99283586862;4867306,90985115;0,652991052546174;0,181231957410773;612,505607288311;150,603756608353;1,3235;32,32;0,21;32,55;9,0719;24,5;0
18785;11;43;35;43,7727133333333;-0,0427725;1;-3434,48140844924;4867303,6481333;0,656744989213021;0,184531173846167;616,026799881814;153,345405466165;1,3235;32,32;0,21;32,99;9,0798;24,5;0
18796;11;43;36;43,7726796666667;-0,0426671666666667;1;-3426,02351201991;4867299,90457077;0,660475316215298;0,188317774528866;619,52584660995;156,492070633487;1,3236;32,33;0,21;33,39;9,0905;24,5;0
18806;11;43;37;43,7726398333333;-0,0425658333333333;1;-3417,88680153094;4867295,47530619;0,664063985230145;0,192797960484727;622,892018145876;160,215105162808;1,3237;32,33;0,22;33,54;9,1;24,5;0
18815;11;43;38;43,7725956666667;-0,0424665;1;-3409,91068401215;4867290,56419693;0,66758182525128;0,197765530686009;626,1917520857;164,343156000073;1,3237;32,34;0,21;33,54;9,1081;24,5;0
18825;11;43;39;43,7725491666667;-0,042371;1;-3402,2423696862;4867285,39363284;0,670963909701128;0,202995538560075;629,364147299658;168,689292543422;1,3238;32,33;0,21;33,44;9,1176;24,5;0
18835;11;43;40;43,7724996666667;-0,0422785;1;-3394,81494481551;4867279,88948397;0,674239750660406;0,208562966295921;632,43688611946;173,31582499191;1,3238;32,33;0,21;33,29;9,127;24,5;0
18845;11;43;41;43,772448;-0,0421876666666667;1;-3387,52134741996;4867274,14441276;0,677456567458254;0,214374086154948;635,454260275843;178,144865594762;1,3239;32,34;0,21;33,19;9,1364;24,4;0
18856;11;43;42;43,772396;-0,0420983333333333;1;-3380,34819475206;4867268,36227658;0,680620262510818;0,220222697109415;638,421806235147;183,005061297924;1,3239;32,34;0,21;33,04;9,1458;24,4;0
18866;11;43;43;43,7723433333333;-0,0420103333333333;1;-3373,28210406426;4867262,50601044;0,683736738234238;0,226146290256644;641,345060463715;187,927567203271;1,324;32,34;0,21;32,89;9,1551;24,5;0
18875;11;43;44;43,7722916666667;-0,0419221666666667;1;-3366,20263062896;4867256,76093923;0,686859116373801;0,231957410114729;644,273851158626;192,75660780534;1,324;32,33;0,21;32,79;9,1631;24,5;0
18886;11;43;45;43,7722386666667;-0,0418368333333333;1;-3359,3506639014;4867250,86760812;0,689881153438937;0,23791849435834;647,108521925722;197,71026881178;1,3241;32,34;0,21;32,6;9,1736;24,5;0
18895;11;43;46;43,7721863333333;-0,04175;1;-3352,37825244622;4867245,04840696;0,692956312249358;0,243804596409188;649,993020889898;202,601619616035;1,3241;32,35;0,21;32,5;9,1815;24,4;0
18906;11;43;47;43,7721345;-0,0416643333333333;1;-3345,49952022363;4867239,28480326;0,695990154146778;0,249634461815935;652,838764589678;207,446237769042;1,3242;32,34;0,21;32,27;9,192;24,4;0
18915;11;43;48;43,7720825;-0,0415791666666667;1;-3338,66093624359;4867233,50266707;0,69900628879577;0,255483072770401;655,667898890433;212,306433472203;1,3243;32,35;0,21;32,22;9,1998;24,5;0
18926;11;43;49;43,77203;-0,0414948333333333;1;-3331,88926600113;4867227,66493342;0,701992911364048;0,261387920368969;658,469350859477;217,213361826613;1,3243;32,35;0,21;32,08;9,2089;24,5;0
18935;11;43;50;43,7719756666667;-0,0414138333333333;1;-3325,38525070896;4867221,62334241;0,70486148560947;0,267498968995278;661,160073501683;222,291643235076;1,3244;32,35;0,21;32,04;9,2179;24,4;0
18945;11;43;51;43,7719213333333;-0,0413326666666667;1;-3318,86785266927;4867215,5817514;0,707735962271034;0,273610017621588;663,85633261023;227,369924643539;1,3244;32,35;0,21;31,94;9,2257;24,4;0
18955;11;43;52;43,771868;-0,0412506666666667;1;-3312,28354089201;4867209,65135531;0,710639951013312;0,279608592959695;666,580274050487;232,354740749507;1,3245;32,35;0,21;31,9;9,2347;24,4;0
18966;11;43;53;43,7718146666667;-0,041169;1;-3305,72599460978;4867203,72095922;0,713532134923305;0,285607168297803;669,29314255806;237,339556855474;1,3245;32,36;0,21;31,8;9,245;24,4;0
18976;11;43;54;43,77176;-0,0410895;1;-3299,34242404524;4867197,64230323;0,716347587423441;0,291755708019552;671,934037003187;242,448993364247;1,3246;32,36;0,21;31,71;9,254;24,4;0
18986;11;43;55;43,7717043333333;-0,0410115;1;-3293,07929820834;4867191,45245231;0,719109918178291;0,298016721029502;674,525103251237;247,651895175516;1,3246;32,36;0,21;31,58;9,2629;24,4;0
18996;11;43;56;43,7716481666667;-0,0409348333333333;1;-3286,92323435155;4867185,20700393;0,721825029603998;0,304333970682612;677,07187776855;252,90152963725;1,3247;32,36;0,21;31,44;9,2718;24,4;0
19006;11;43;57;43,7715925;-0,0408576666666667;1;-3280,72702225222;4867179,01715302;0,724557848278134;0,310594983692562;679,635261684889;258,104431448519;1,3248;32,36;0,22;31,35;9,2795;24,4;0
19015;11;43;58;43,7715368333333;-0,0407808333333333;1;-3274,55757564791;4867172,8273021;0,727278862119984;0,316855996700629;682,187572668545;263,307333258223;1,3248;32,37;0,21;31,27;9,2883;24,4;0
19025;11;43;59;43,7714821666667;-0,0407036666666667;1;-3268,36136354858;4867166,74864611;0,73001168079412;0,323004536422378;684,750956584884;268,416769766996;1,3249;32,37;0,21;31,18;9,2959;24,4;0
19036;11;44;0;43,7714271666667;-0,0406271666666667;1;-3262,21868243931;4867160,63292515;0,732720889803684;0,329190567240508;687,292194635856;273,557361376862;1,3249;32,36;0,21;31,13;9,3059;24,4;0
19046;11;44;1;43,7713718333333;-0,0405515;1;-3256,14291506761;4867154,4801392;0,735400586732535;0,335414089154077;689,805750355117;278,729108087038;1,325;32,36;0,21;31,13;9,3147;24,4;0
19055;11;44;2;43,7713161666667;-0,0404758333333333;1;-3250,06714769591;4867148,29028829;0,738080283661385;0,341675102164028;692,319306074379;283,932009898307;1,325;32,37;0,21;31,09;9,3223;24,4;0
19066;11;44;3;43,7712608333333;-0,0404;1;-3243,9779975767;4867142,13750235;0,740765883006378;0,347898624077597;694,838398259983;289,103756608483;1,3251;32,37;0,21;31,09;9,3323;24,4;0
19075;11;44;4;43,7712058333333;-0,0403243333333333;1;-3237,902230205;4867136,02178138;0,743445579935228;0,354084654894785;697,351953979244;294,244348217566;1,3251;32,37;0,21;31,09;9,3399;24,4;0
19086;11;44;5;43,7711511666667;-0,0402488333333333;1;-3231,83984558082;4867129,94312539;0,746119374447936;0,360233194616534;699,859973232164;299,353784726339;1,3252;32,37;0,22;31;9,3486;24,4;0
19095;11;44;6;43,7710968333333;-0,0401728333333333;1;-3225,73731271409;4867123,90153438;0,748810876209072;0,366344243242843;702,384601884109;304,432066134803;1,3252;32,37;0,21;30,96;9,3574;24,4;0
19106;11;44;7;43,7710425;-0,0400966666666667;1;-3219,62139709984;4867117,85994336;0,75150828038635;0,372455291868211;704,914767002397;309,510347542483;1,3253;32,38;0,21;30,87;9,3661;24,4;0
19116;11;44;8;43,7709888333333;-0,04002;1;-3213,46533324306;4867111,8924823;0,754223391812058;0,3784913583027;707,46154151971;314,526318749543;1,3254;32,37;0,21;30,79;9,3749;24,4;0
19126;11;44;9;43,770933;-0,0399468333333333;1;-3207,59030708408;4867105,68409889;0,756814552498765;0,38477111686037;709,892050243842;319,744798110967;1,3254;32,38;0,21;30,66;9,3835;24,4;0
19136;11;44;10;43,7708735;-0,0398806666666667;1;-3202,27735632072;4867099,06800076;0,759157811707473;0,39146327747164;712,09002738161;325,305983578933;1,3255;32,38;0,21;30,62;9,3922;24,4;0
19146;11;44;11;43,7708096666667;-0,0398221666666667;1;-3197,58001194304;4867091,97005794;0,761229559773611;0,398642822330215;714,033327067647;331,272185356408;1,3255;32,38;0,21;30,62;9,4009;24,4;0
19156;11;44;12;43,7707421666667;-0,0397718333333333;1;-3193,53842219359;4867084,46440039;0,76301208944875;0,406234769242389;715,705339902927;337,581093240426;1,3256;32,39;0,21;30,62;9,4095;24,4;0
19166;11;44;13;43,7706711666667;-0,0397335;1;-3190,46039026519;4867076,5695606;0,764369645161603;0,414220372661387;716,978727161583;344,217129681612;1,3256;32,39;0,21;30,7;9,4169;24,4;0
19176;11;44;14;43,770596;-0,0397123333333333;1;-3188,76078133082;4867068,21140862;0,765119252011744;0,422674614779969;717,681858387016;351,242604882154;1,3257;32,39;0,21;30,87;9,4256;24,4;0
19186;11;44;15;43,7705208333333;-0,0397171666666667;1;-3189,14888100875;4867059,85325663;0,764948081943601;0,431128856895725;717,521300863098;358,268080080347;1,3257;32,38;0,21;30,28;9,4343;24,4;0
19195;11;44;16;43,7704528333333;-0,0397541666666667;1;-3192,11985095702;4867052,29200162;0,763637745559891;0,438777040453884;716,292205335178;364,623720617178;1,3258;32,39;0,21;29,36;9,4415;24,4;0
19206;11;44;17;43,7703993333333;-0,0398165;1;-3197,12499852754;4867046,34307304;0,761430241922468;0,444794361339712;714,221566923275;369,6241142733;1,3259;32,39;0,21;28,6;9,4509;24,4;0
19216;11;44;18;43,7703615;-0,039901;1;-3203,91005151752;4867042,13619832;0,758437716938047;0,449049600719169;711,414578487888;373,16021819763;1,3259;32,39;0,21;28,13;9,4589;24,4;0
19226;11;44;19;43,7703455;-0,0399913333333333;1;-3211,16350067052;4867040,35707949;0,755238607388626;0,450849173320978;708,413813730532;374,655663029733;1,326;32,4;0,21;27,74;9,4668;24,3;0
19235;11;44;20;43,7703463333333;-0,0400828333333333;1;-3218,51062905612;4867040,44974193;0,751998180926206;0,450755445581438;705,374293708781;374,577775278175;1,326;32,39;0,21;26,99;9,4734;24,3;0
19246;11;44;21;43,770367;-0,0401676666666667;1;-3225,32244754113;4867042,74777041;0,748993851109499;0,448430997637827;702,55623234071;372,646159037034;1,3261;32,4;0,21;26,41;9,481;24,3;0
19256;11;44;22;43,7703978333333;-0,0402448333333333;1;-3231,51865964046;4867046,17628065;0,746261032435364;0,44496307127013;699,992848424372;369,764312225478;1,3261;32,4;0,21;26,2;9,4884;24,3;0
19266;11;44;23;43,7704415;-0,0403096666666667;1;-3236,7245484237;4867051,03179245;0,743964992555798;0,440051737713892;697,839163017339;365,682994040244;1,3262;32,4;0,21;25,86;9,4958;24,3;0
19276;11;44;24;43,770491;-0,0403655;1;-3241,20776884114;4867056,53594132;0,741987683147946;0,434484309976162;695,984446792773;361,05646159019;1,3262;32,4;0,22;25,59;9,503;24,3;0
19286;11;44;25;43,7705428333333;-0,0404163333333333;1;-3245,28950683314;4867062,29954502;0,740187446224379;0,428654444570357;694,295824558468;356,211843437966;1,3263;32,4;0,22;25,21;9,5102;24,3;0
19295;11;44;26;43,7705946666667;-0,0404668333333333;1;-3249,34447933012;4867068,06314871;0,738399014133098;0,422824579162668;692,618275256846;351,367225284177;1,3263;32,41;0,21;24,9;9,5163;24,3;0
19305;11;44;27;43,7706458333333;-0,040517;1;-3253,37268633206;4867073,75262246;0,736622386874103;0,417069695947741;690,951798887908;346,584917332573;1,3264;32,4;0,21;24,65;9,5233;24,3;0
19315;11;44;28;43,7706951666667;-0,0405675;1;-3257,42765882903;4867079,23823884;0,734833954782822;0,411521013758673;689,274249586287;341,973962433457;1,3265;32,4;0,21;24,22;9,5302;24,3;0
19325;11;44;29;43,770744;-0,040617;1;-3261,40233484091;4867084,66825776;0,733080937188398;0,406028568214647;687,629919082717;337,409740186372;1,3265;32,41;0,21;23,88;9,537;24,3;0
19335;11;44;30;43,7707931666667;-0,0406643333333333;1;-3265,2030351351;4867090,13534165;0,731404651003831;0,400498631575183;686,057562641593;332,814362838977;1,3266;32,41;0,21;23,52;9,5437;24,3;0
19345;11;44;31;43,7708408333333;-0,0407125;1;-3269,07064916687;4867095,43563316;0,729698852738549;0,395137404867079;684,457523868759;328,359183444542;1,3266;32,41;0,21;23,18;9,5494;24,3;0
19355;11;44;32;43,7708886666667;-0,04076;1;-3272,88473220857;4867100,75445715;0,728016664137839;0,389757432610313;682,879630961293;323,88842649917;1,3267;32,41;0,21;22,87;9,5559;24,3;0
19366;11;44;33;43,7709353333333;-0,0408068333333333;1;-3276,64528426022;4867105,94355372;0,726358085201701;0,384508679188527;681,323883919195;319,526712405666;1,3267;32,41;0,21;22,54;9,5632;24,3;0
19375;11;44;34;43,7709813333333;-0,0408536666666667;1;-3280,40583631186;4867111,05852035;0,724699506265562;0,379334907959503;679,768136877097;315,227308514347;1,3268;32,42;0,21;22,2;9,5686;24,3;0
19386;11;44;35;43,7710258333333;-0,0408985;1;-3284,00579539333;4867116,00669459;0,723111756323138;0,37432984666184;678,278827431103;311,068102575989;1,3268;32,41;0,21;21,83;9,5757;24,3;0
19396;11;44;36;43,771069;-0,040942;1;-3287,49869249468;4867120,80660892;0,721571225709856;0,369474749747818;676,833809715845;307,033517040437;1,3269;32,41;0,21;21,49;9,5819;24,3;0
19406;11;44;37;43,7711125;-0,0409858333333333;1;-3291,01835509106;4867125,64358823;0,720018890264288;0,364582161737415;675,377719067902;302,967776403792;1,327;32,41;0,21;21,1;9,587;24,3;0
19415;11;44;38;43,7711553333333;-0,041029;1;-3294,48448669738;4867130,40643759;0,718490164483292;0,359764555917891;673,943774285328;298,964345967767;1,327;32,41;0,21;20,76;9,5929;24,3;0
19425;11;44;39;43,7711986666667;-0,0410746666666667;1;-3298,15135951643;4867135,22488441;0,716872902460153;0,354890713456149;672,426782507624;294,91418288206;1,3279;32,28;3,07;22,05;9,5981;24,3;0
19435;11;44;40;43,7712451666667;-0,0411246666666667;1;-3302,16618377085;4867140,3954485;0,715102177617301;0,349660705583025;670,765842605028;290,568046339494;1,3325;31,59;18,74;23,25;9,6045;24,8;0
19446;11;44;41;43,7712921666667;-0,041177;1;-3306,36836649049;4867145,62161005;0,713248818948448;0,344374461065799;669,027392173645;286,175177145679;1,3388;31,52;19,72;24,7;9,6122;24,6;0
19455;11;44;42;43,7713418333333;-0,0412318333333333;1;-3310,77129042284;4867151,1442914;0,711306924037453;0,338788287782234;667,205894747131;281,533067147036;1,3437;31,43;20,17;25,74;9,6183;24,9;0
